Type,Word,Chapter,Verse 1,Verse 2, Verse 3
single,draw,1,1,
single,undertaken,1,1,
single,eyewitnesses,1,2,
single,excellent,1,3,
single,investigated,1,3,
single,orderly,1,3,
single,theophilus,1,3,
single,write,1,3,
single,certainty,1,4,
single,aaron,1,5,
single,abijah,1,5,
single,priestly,1,5,
single,blamelessly,1,6,
single,decrees,1,6,
single,observing,1,6,
single,serving,1,8,
single,priesthood,1,9,
single,worshipers,1,10,
single,gripped,1,12,
single,delight,1,14,
single,fermented,1,15,
single,disobedient,1,17,
single,happens,1,20,
single,making,1,22,
single,realized,1,22,
single,seclusion,1,24,
single,disgrace,1,25,
single,elizabeth's,1,26,
single,pregnancy,1,26,
single,virgin's,1,27,
single,throne,1,32,
single,jacob's,1,33,
single,overshadow,1,35,
single,relative,1,36,
single,mary's,1,41,
single,exclaimed,1,42,
single,believed,1,45,
single,fulfill,1,45,
single,promises,1,45,
single,glorifies,1,46,
single,rejoices,1,47,
single,generations,1,48,
single,mindful,1,48,
single,state,1,48,
single,extends,1,50,
single,arm,1,51,
single,inmost,1,51,
single,proud,1,51,
single,scattered,1,51,
single,empty,1,53,
single,helped,1,54,
single,remembering,1,54,
single,shared,1,58,
single,astonishment,1,63,
single,everyone's,1,63,
single,tablet,1,63,
single,writing,1,63,
single,prophesied,1,67,
single,redeemed,1,68,
single,horn,1,69,
single,oath,1,73,
single,swore,1,73,
single,enable,1,74,
single,rescue,1,74,
single,holiness,1,75,
single,tender,1,78,
single,guide,1,79,
single,shadow,1,79,
single,shine,1,79,
single,augustus,2,1,
single,decree,2,1,
single,entire,2,1,
single,issued,2,1,
single,roman,2,1,
single,quirinius,2,2,
single,syria,2,2,
single,line,2,4,
single,available,2,7,
single,flocks,2,8,
single,nearby,2,8,
single,shone,2,9,
single,terrified,2,9,
single,rests,2,14,
single,pondered,2,19,
single,glorifying,2,20,
single,conceived,2,21,
single,purification,2,22,
single,rites,2,22,
single,male,2,23,
single,doves,2,24,
single,pair,2,24,
single,pigeons,2,24,
single,sacrifice,2,24,
single,consolation,2,25,
single,devout,2,25,
single,moved,2,27,
single,dismiss,2,29,
single,sovereign,2,29,
single,revelation,2,32,
single,marveled,2,33,
single,destined,2,34,
single,pierce,2,35,
single,anna,2,36,
single,asher,2,36,
single,husband,2,36,
single,penuel,2,36,
single,tribe,2,36,
single,eighty-four,2,37,
single,fasting,2,37,
single,grace,2,40,
single,returning,2,43,
single,unaware,2,43,
single,understanding,2,47,
single,anxiously,2,48,
single,obedient,2,51,
single,stature,2,52,
single,abilene,3,1,
single,fifteenth,3,1,
single,iturea,3,1,
single,lysanias,3,1,
single,pontius,3,1,
single,tiberius,3,1,
single,traconitis,3,1,
single,annas,3,2,
single,caiaphas,3,2,
single,high-priesthood,3,2,
single,paths,3,4,
single,crooked,3,5,
single,low,3,5,
single,rough,3,5,
single,smooth,3,5,
single,valley,3,5,
single,ways,3,5,
single,brood,3,7,
single,vipers,3,7,
single,ax,3,9,
single,shirts,3,11,
single,collect,3,13,
single,content,3,14,
single,extort,3,14,
single,falsely,3,14,
single,expectantly,3,15,
single,possibly,3,15,
single,straps,3,16,
single,chaff,3,17,
single,clear,3,17,
single,floor,3,17,
single,fork,3,17,
single,threshing,3,17,
single,unquenchable,3,17,
single,winnowing,3,17,
single,exhorted,3,18,
single,herodias,3,19,
single,added,3,20,
single,bodily,3,22,
single,descended,3,22,
single,dove,3,22,
single,form,3,22,
single,heli,3,23,
single,ministry,3,23,
single,thirty,3,23,
single,jannai,3,24,
single,amos,3,25,
single,esli,3,25,
single,naggai,3,25,
single,nahum,3,25,
single,joda,3,26,
single,josek,3,26,
single,maath,3,26,
single,semein,3,26,
single,joanan,3,27,
single,neri,3,27,
single,rhesa,3,27,
single,shealtiel,3,27,
single,zerubbabel,3,27,
single,addi,3,28,
single,cosam,3,28,
single,elmadam,3,28,
single,er,3,28,
single,eliezer,3,29,
single,jorim,3,29,
single,joshua,3,29,
single,eliakim,3,30,
single,jonam,3,30,
single,mattatha,3,31,
single,melea,3,31,
single,menna,3,31,
single,nathan,3,31,
single,boaz,3,32,
single,jesse,3,32,
single,nahshon,3,32,
single,obed,3,32,
single,salmon,3,32,
single,amminadab,3,33,
single,hezron,3,33,
single,perez,3,33,
single,ram,3,33,
single,nahor,3,34,
single,terah,3,34,
single,eber,3,35,
single,peleg,3,35,
single,reu,3,35,
single,serug,3,35,
single,shelah,3,35,
single,arphaxad,3,36,
single,cainan,3,36,
single,lamech,3,36,
single,shem,3,36,
single,enoch,3,37,
single,jared,3,37,
single,kenan,3,37,
single,mahalalel,3,37,
single,methuselah,3,37,
single,adam,3,38,
single,enosh,3,38,
single,seth,3,38,
single,forty,4,2,
single,tempted,4,2,
single,instant,4,5,
single,kingdoms,4,5,
single,point,4,9,
single,command,4,10,
single,opportune,4,13,
single,tempting,4,13,
single,unrolling,4,17,
single,anointed,4,18,
single,freedom,4,18,
single,oppressed,4,18,
single,recovery,4,18,
single,attendant,4,20,
single,fastened,4,20,
single,scripture,4,21,
single,gracious,4,22,
single,isn't,4,22,
single,joseph's,4,22,
single,physician,4,23,
single,proverb,4,23,
single,quote,4,23,
single,accepted,4,24,
single,assure,4,25,
single,elijah's,4,25,
single,shut,4,25,
single,widows,4,25,
single,zarephath,4,26,
single,elisha,4,27,
single,naaman,4,27,
single,syrian,4,27,
single,brow,4,29,
single,cliff,4,29,
single,drove,4,29,
single,possessed,4,33,
single,injuring,4,35,
single,sternly,4,35,
single,gives,4,36,
single,area,4,37,
single,laying,4,40,
single,sickness,4,40,
single,sunset,4,40,
single,allow,4,41,
single,moreover,4,41,
single,gennesaret,5,1,
single,fishermen,5,2,
single,washing,5,2,
single,water's,5,2,
single,belonging,5,3,
single,we've,5,5,
single,break,5,6,
single,signaled,5,7,
single,sink,5,7,
single,knees,5,8,
single,zebedee,5,10,
single,pulled,5,11,
single,cleansing,5,14,
single,lonely,5,16,
single,lowered,5,19,
single,tiles,5,19,
single,blasphemy,5,21,
single,remarkable,5,26,
single,booth,5,27,
single,complained,5,30,
single,sect,5,30,
single,doctor,5,31,
single,match,5,36,
single,burst,5,37,
single,pours,5,37,
single,run,5,37,
single,skins,5,37,
single,grainfields,6,1,
single,kernels,6,1,
single,rub,6,1,
single,unlawful,6,2,
single,reason,6,7,
single,completely,6,10,
single,restored,6,10,
single,stretch,6,10,
single,discuss,6,11,
single,mountainside,6,12,
single,chose,6,13,
single,designated,6,13,
single,andrew,6,14,
single,bartholomew,6,14,
single,alphaeus,6,15,
single,matthew,6,15,
single,thomas,6,15,
single,zealot,6,15,
single,traitor,6,16,
single,coastal,6,17,
single,level,6,17,
single,hunger,6,21,
single,exclude,6,22,
single,reject,6,22,
single,leap,6,23,
single,comfort,6,24,
single,fed,6,25,
single,mourn,6,25,
single,bless,6,28,
single,curse,6,28,
single,mistreat,6,28,
single,cheek,6,29,
single,coat,6,29,
single,slaps,6,29,
single,withhold,6,29,
single,repayment,6,34,
single,ungrateful,6,35,
single,condemned,6,37,
single,lap,6,38,
single,measured,6,38,
single,pressed,6,38,
single,pit,6,39,
single,student,6,40,
single,trained,6,40,
single,attention,6,41,
single,sawdust,6,41,
single,clearly,6,42,
single,hypocrite,6,42,
single,remove,6,42,
single,briers,6,44,
single,figs,6,44,
single,grapes,6,44,
single,thornbushes,6,44,
single,dug,6,48,
single,collapsed,6,49,
single,destruction,6,49,
single,centurion's,7,2,
single,valued,7,2,
single,trouble,7,6,
single,following,7,9,
single,afterward,7,11,
single,nain,7,11,
single,bearers,7,14,
single,bier,7,14,
single,talk,7,15,
single,deaf,7,22,
single,report,7,22,
single,reed,7,24,
single,swayed,7,24,
single,expensive,7,25,
single,indulge,7,25,
single,palaces,7,25,
single,messenger,7,27,
single,acknowledged,7,29,
single,purpose,7,30,
single,dance,7,32,
single,dirge,7,32,
single,marketplace,7,32,
single,pipe,7,32,
single,played,7,32,
single,sang,7,32,
single,drunkard,7,34,
single,glutton,7,34,
single,proved,7,35,
single,alabaster,7,37,
single,touching,7,39,
single,moneylender,7,41,
single,debts,7,42,
single,forgave,7,42,
single,debt,7,43,
single,kissing,7,45,
single,forgives,7,49,
single,chuza,8,3,
single,helping,8,3,
single,household,8,3,
single,means,8,3,
single,support,8,3,
single,susanna,8,3,
single,farmer,8,5,
single,scattering,8,5,
single,moisture,8,6,
single,withered,8,6,
single,sown,8,8,
single,parables,8,10,
single,secrets,8,10,
single,testing,8,13,
single,life's,8,14,
single,mature,8,14,
single,pleasures,8,14,
single,worries,8,14,
single,persevering,8,15,
single,retain,8,15,
single,clay,8,16,
single,hides,8,16,
single,danger,8,23,
single,squall,8,23,
single,swamped,8,23,
single,calm,8,24,
single,drown,8,24,
single,raging,8,24,
single,storm,8,24,
single,subsided,8,24,
single,waters,8,24,
single,we're,8,24,
single,woke,8,24,
single,winds,8,25,
single,across,8,26,
single,ashore,8,27,
single,stepped,8,27,
single,worn,8,27,
single,torture,8,28,
single,chained,8,29,
single,chains,8,29,
single,driven,8,29,
single,legion,8,30,
single,abyss,8,31,
single,repeatedly,8,31,
single,feeding,8,32,
single,hillside,8,32,
single,permission,8,32,
single,bank,8,33,
single,drowned,8,33,
single,rushed,8,33,
single,steep,8,33,
single,tending,8,34,
single,dying,8,42,
single,subject,8,43,
single,pressing,8,45,
single,instantly,8,47,
single,trembling,8,47,
single,unnoticed,8,47,
single,anymore,8,49,
single,arrived,8,51,
single,mourning,8,52,
single,laughed,8,53,
single,cure,9,1,
single,staff,9,3,
single,everywhere,9,6,
single,perplexed,9,7,
single,beheaded,9,9,
single,late,9,12,
single,lodging,9,12,
single,remote,9,12,
single,groups,9,14,
single,distribute,9,16,
single,basketfuls,9,17,
single,private,9,18,
single,strictly,9,21,
single,forfeit,9,25,
single,self,9,25,
single,onto,9,28,
single,bright,9,29,
single,changed,9,29,
single,flash,9,29,
single,glorious,9,30,
single,departure,9,31,
single,awake,9,32,
single,sleepy,9,32,
single,shelters,9,33,
single,convulsions,9,39,
single,destroying,9,39,
single,foams,9,39,
single,scarcely,9,39,
single,screams,9,39,
single,seizes,9,39,
single,throws,9,39,
single,perverse,9,41,
single,unbelieving,9,41,
single,convulsion,9,42,
single,greatness,9,43,
single,marveling,9,43,
single,grasp,9,45,
single,argument,9,46,
single,resolutely,9,51,
single,heading,9,53,
single,walking,9,57,
single,wherever,9,57,
single,dens,9,58,
single,foxes,9,58,
single,nests,9,58,
single,goodbye,9,61,
single,looks,9,62,
single,plow,9,62,
single,plentiful,10,2,
single,lambs,10,3,
single,sending,10,3,
single,wolves,10,3,
single,greet,10,4,
single,promotes,10,6,
single,wages,10,7,
single,worker,10,7,
single,warning,10,11,
single,wipe,10,11,
single,ashes,10,13,
single,chorazin,10,13,
single,sackcloth,10,13,
single,heavens,10,15,
single,enemy,10,19,
single,harm,10,19,
single,scorpions,10,19,
single,snakes,10,19,
single,trample,10,19,
single,names,10,20,
single,chooses,10,22,
single,reveal,10,22,
single,privately,10,23,
single,occasion,10,25,
single,strength,10,27,
single,attacked,10,30,
single,stripped,10,30,
single,levite,10,32,
single,bandaged,10,34,
single,inn,10,34,
single,pouring,10,34,
single,wounds,10,34,
single,expense,10,35,
single,innkeeper,10,35,
single,reimburse,10,35,
single,distracted,10,40,
single,upset,10,41,
single,worried,10,41,
single,hallowed,11,2,
single,midnight,11,5,
single,audacity,11,8,
single,friendship,11,8,
single,shameless,11,8,
single,knock,11,9,
single,receives,11,10,
single,seeks,11,10,
single,fathers,11,11,
single,snake,11,11,
single,egg,11,12,
single,scorpion,11,12,
single,prince,11,15,
single,tested,11,16,
single,claim,11,18,
single,judges,11,19,
single,armed,11,21,
single,guards,11,21,
single,armor,11,22,
single,attacks,11,22,
single,divides,11,22,
single,overpowers,11,22,
single,plunder,11,22,
single,stronger,11,22,
single,scatters,11,23,
single,arid,11,24,
single,seeking,11,24,
single,arrives,11,25,
single,swept,11,25,
single,condition,11,26,
single,final,11,26,
single,increased,11,29,
single,ninevites,11,30,
single,ends,11,31,
single,queen,11,31,
single,solomon's,11,31,
single,nineveh,11,32,
single,bowl,11,33,
single,unhealthy,11,34,
single,shines,11,36,
single,meal,11,38,
single,surprised,11,38,
single,wash,11,38,
single,dish,11,39,
single,wickedness,11,39,
single,generous,11,41,
single,former,11,42,
single,herbs,11,42,
single,latter,11,42,
single,mint,11,42,
single,neglect,11,42,
single,practiced,11,42,
single,rue,11,42,
single,undone,11,42,
single,respectful,11,43,
single,graves,11,44,
single,unmarked,11,44,
single,burdens,11,46,
single,hardly,11,46,
single,load,11,46,
single,approve,11,48,
single,testify,11,48,
single,shed,11,50,
single,abel,11,51,
single,sanctuary,11,51,
single,entering,11,52,
single,hindered,11,52,
single,key,11,52,
single,besiege,11,53,
single,fiercely,11,53,
single,hypocrisy,12,1,
single,thousands,12,1,
single,trampling,12,1,
single,daylight,12,3,
single,inner,12,3,
single,roofs,12,3,
single,rooms,12,3,
single,whispered,12,3,
single,hell,12,5,
single,forgotten,12,6,
single,pennies,12,6,
single,sold,12,6,
single,hairs,12,7,
single,worth,12,7,
single,acknowledge,12,8,
single,acknowledges,12,8,
single,disowned,12,9,
single,disowns,12,9,
single,blasphemes,12,10,
single,authorities,12,11,
single,arbiter,12,14,
single,abundance,12,15,
single,consist,12,15,
single,abundant,12,16,
single,crops,12,17,
single,barns,12,18,
single,surplus,12,18,
single,tear,12,18,
single,easy,12,19,
single,merry,12,19,
single,plenty,12,19,
single,fool,12,20,
single,stores,12,21,
single,feeds,12,24,
single,ravens,12,24,
single,storeroom,12,24,
single,valuable,12,24,
single,add,12,25,
single,single,12,25,
single,worrying,12,25,
single,flowers,12,27,
single,grow,12,27,
single,labor,12,27,
single,spin,12,27,
single,clothe,12,28,
single,grass,12,28,
single,pagan,12,30,
single,runs,12,30,
single,flock,12,32,
single,destroys,12,33,
single,moth,12,33,
single,provide,12,33,
single,purses,12,33,
single,lamps,12,35,
single,dress,12,37,
single,recline,12,37,
single,telling,12,41,
single,allowance,12,42,
single,faithful,12,42,
single,proper,12,42,
single,returns,12,43,
single,begins,12,45,
single,drunk,12,45,
single,assign,12,46,
single,aware,12,46,
single,unbelievers,12,46,
single,deserving,12,48,
single,entrusted,12,48,
single,wish,12,49,
single,constraint,12,50,
single,undergo,12,50,
single,rain,12,54,
single,hot,12,55,
single,drag,12,58,
single,magistrate,12,58,
single,reconciled,12,58,
single,paid,12,59,
single,penny,12,59,
single,suffered,13,2,
single,guilty,13,4,
single,siloam,13,4,
single,growing,13,6,
single,fertilize,13,8,
single,straighten,13,11,
single,infirmity,13,12,
single,straightened,13,13,
single,indignant,13,14,
single,six,13,14,
single,stall,13,15,
single,opponents,13,17,
single,wonderful,13,17,
single,branches,13,19,
single,perched,13,19,
single,dough,13,21,
single,flour,13,21,
single,pounds,13,21,
single,sixty,13,21,
single,effort,13,24,
single,narrow,13,24,
single,closes,13,25,
single,knocking,13,25,
single,drank,13,26,
single,gnashing,13,28,
single,teeth,13,28,
single,east,13,29,
single,north,13,29,
single,somewhere,13,31,
single,fox,13,32,
single,goal,13,32,
single,reach,13,32,
single,case,13,33,
single,press,13,33,
single,chicks,13,34,
single,gathers,13,34,
single,hen,13,34,
single,wings,13,34,
single,desolate,13,35,
single,prominent,14,1,
single,abnormal,14,2,
single,swelling,14,2,
single,hold,14,4,
single,pull,14,5,
single,distinguished,14,8,
single,invites,14,8,
single,seat,14,9,
single,honored,14,10,
single,lowest,14,10,
single,luncheon,14,12,
single,although,14,14,
single,repay,14,14,
single,preparing,14,16,
single,alike,14,18,
single,excuses,14,18,
single,oxen,14,19,
single,yoke,14,19,
single,alleys,14,21,
single,compel,14,23,
single,lanes,14,23,
single,traveling,14,25,
single,cost,14,28,
single,estimate,14,28,
single,ridicule,14,29,
single,sees,14,29,
single,wasn't,14,30,
single,twenty,14,31,
single,war,14,31,
single,whether,14,31,
single,terms,14,32,
single,salt,14,34,
single,saltiness,14,34,
single,salty,14,34,
single,manure,14,35,
single,pile,14,35,
single,eats,15,2,
single,muttered,15,2,
single,shoulders,15,5,
single,persons,15,7,
single,search,15,8,
single,silver,15,8,
single,sweep,15,8,
single,coin,15,9,
single,estate,15,12,
single,citizen,15,15,
single,feed,15,15,
single,fill,15,16,
single,pods,15,16,
single,stomach,15,16,
single,senses,15,17,
single,spare,15,17,
single,starving,15,17,
single,compassion,15,20,
single,best,15,22,
single,quick,15,22,
single,ring,15,22,
single,dancing,15,25,
single,music,15,25,
single,disobeyed,15,29,
single,goat,15,29,
single,slaving,15,29,
single,prostitutes,15,30,
single,glad,15,32,
single,accused,16,1,
single,wasting,16,1,
single,management,16,2,
single,debtors,16,5,
single,gallons,16,6,
single,olive,16,6,
single,bushels,16,7,
single,acted,16,8,
single,commended,16,8,
single,dealing,16,8,
single,shrewd,16,8,
single,shrewdly,16,8,
single,dwellings,16,9,
single,handling,16,11,
single,trust,16,11,
single,else's,16,12,
single,despise,16,13,
single,devoted,16,13,
single,either,16,13,
single,masters,16,13,
single,loved,16,14,
single,sneering,16,14,
single,detestable,16,15,
single,value,16,15,
single,forcing,16,16,
single,disappear,16,17,
single,drop,16,17,
single,pen,16,17,
single,stroke,16,17,
single,divorced,16,18,
single,divorces,16,18,
single,purple,16,19,
single,dogs,16,21,
single,licked,16,21,
single,longing,16,21,
single,abraham's,16,22,
single,buried,16,22,
single,cool,16,24,
single,dip,16,24,
single,tip,16,24,
single,comforted,16,25,
single,lifetime,16,25,
single,besides,16,26,
single,chasm,16,26,
single,warn,16,28,
single,convinced,16,31,
single,rises,16,31,
single,millstone,17,2,
single,neck,17,2,
single,sin,17,4,
single,increase,17,5,
single,mulberry,17,6,
single,uprooted,17,6,
single,plowing,17,7,
single,unworthy,17,10,
single,border,17,11,
single,samaria,17,11,
single,thanked,17,16,
single,foreigner,17,18,
single,observed,17,20,
single,midst,17,21,
single,flashes,17,24,
single,ark,17,27,
single,marrying,17,27,
single,buying,17,28,
single,planting,17,28,
single,rained,17,29,
single,sulfur,17,29,
single,housetop,17,31,
single,lot's,17,32,
single,preserve,17,33,
single,tries,17,33,
single,grinding,17,35,
single,vultures,17,37,
single,cared,18,2,
single,feared,18,2,
single,plea,18,3,
single,attack,18,5,
single,bothering,18,5,
single,eventually,18,5,
single,keeps,18,5,
single,unjust,18,6,
single,confident,18,9,
single,adulterers,18,11,
single,twice,18,12,
single,breast,18,13,
single,justified,18,14,
single,babies,18,15,
single,bringing,18,15,
single,hinder,18,16,
single,ruler,18,18,
single,commandments,18,20,
single,steal,18,20,
single,sad,18,23,
single,camel,18,25,
single,needle,18,25,
single,impossible,18,27,
single,possible,18,27,
single,sake,18,29,
single,aside,18,31,
single,mock,18,32,
single,spit,18,32,
single,flog,18,33,
single,begging,18,35,
single,roadside,18,35,
single,short,19,3,
single,climbed,19,4,
single,sycamore-fig,19,4,
single,spot,19,5,
single,gladly,19,6,
single,mutter,19,7,
single,amount,19,8,
single,anybody,19,8,
single,cheated,19,8,
single,appear,19,11,
single,hated,19,14,
single,subjects,19,14,
single,gained,19,15,
single,reaping,19,22,
single,collected,19,23,
single,deposit,19,23,
single,interest,19,23,
single,bethphage,19,29,
single,ridden,19,30,
single,owners,19,33,
single,voices,19,37,
single,embankment,19,43,
single,encircle,19,43,
single,hem,19,43,
single,dash,19,44,
single,recognize,19,44,
single,walls,19,44,
single,den,19,46,
single,leaders,19,47,
single,trying,19,47,
single,persuaded,20,6,
single,farmers,20,9,
single,rented,20,9,
single,shamefully,20,11,
single,wounded,20,12,
single,perhaps,20,13,
single,heir,20,14,
single,ours,20,14,
single,forbid,20,16,
single,builders,20,17,
single,cornerstone,20,17,
single,directly,20,17,
single,arrest,20,19,
single,pretended,20,20,
single,sincere,20,20,
single,accordance,20,21,
single,partiality,20,21,
single,questioned,20,21,
single,truth,20,21,
single,duplicity,20,23,
single,denarius,20,24,
single,image,20,24,
single,inscription,20,24,
single,public,20,26,
single,sadducees,20,27,
single,dies,20,28,
single,offspring,20,28,
single,bush,20,37,
single,responded,20,39,
single,dared,20,40,
single,declares,20,42,
single,footstool,20,43,
single,banquets,20,46,
single,beware,20,46,
single,flowing,20,46,
single,robes,20,46,
single,devour,20,47,
single,lengthy,20,47,
single,prayers,20,47,
single,severely,20,47,
single,widows',20,47,
single,treasury,21,1,
single,copper,21,2,
single,poverty,21,4,
single,adorned,21,5,
single,beautiful,21,5,
single,dedicated,21,5,
single,remarking,21,5,
single,claiming,21,8,
single,deceived,21,8,
single,uprisings,21,9,
single,wars,21,9,
single,earthquakes,21,11,
single,events,21,11,
single,famines,21,11,
single,fearful,21,11,
single,pestilences,21,11,
single,governors,21,12,
single,seize,21,12,
single,beforehand,21,14,
single,adversaries,21,15,
single,contradict,21,15,
single,resist,21,15,
single,betrayed,21,16,
single,firm,21,19,
single,win,21,19,
single,armies,21,20,
single,desolation,21,20,
single,surrounded,21,20,
single,distress,21,23,
single,dreadful,21,23,
single,mothers,21,23,
single,nursing,21,23,
single,moon,21,25,
single,perplexity,21,25,
single,roaring,21,25,
single,stars,21,25,
single,tossing,21,25,
single,apprehensive,21,26,
single,bodies,21,26,
single,faint,21,26,
single,terror,21,26,
single,drawing,21,28,
single,sprout,21,30,
single,summer,21,30,
single,anxieties,21,34,
single,careful,21,34,
single,carousing,21,34,
single,drunkenness,21,34,
single,weighed,21,34,
single,escape,21,36,
single,spend,21,37,
single,approaching,22,1,
single,rid,22,2,
single,agreed,22,5,
single,opportunity,22,6,
single,lamb,22,7,
single,sacrificed,22,7,
single,enters,22,10,
single,meet,22,10,
single,furnished,22,12,
single,upstairs,22,12,
single,desired,22,15,
single,eagerly,22,15,
single,vine,22,18,
single,remembrance,22,19,
single,betrays,22,22,
single,decreed,22,22,
single,arose,22,24,
single,dispute,22,24,
single,benefactors,22,25,
single,exercise,22,25,
single,rules,22,26,
single,youngest,22,26,
single,trials,22,28,
single,confer,22,29,
single,conferred,22,29,
single,judging,22,30,
single,tribes,22,30,
single,sift,22,31,
single,strengthen,22,32,
single,transgressors,22,37,
single,that's,22,38,
single,usual,22,39,
single,beyond,22,41,
single,knelt,22,41,
single,stone's,22,41,
single,strengthened,22,43,
single,drops,22,44,
single,sweat,22,44,
single,exhausted,22,45,
single,sorrow,22,45,
single,sleeping,22,46,
single,betraying,22,48,
single,cutting,22,50,
single,clubs,22,52,
single,reigns,22,53,
single,seizing,22,54,
single,courtyard,22,55,
single,firelight,22,56,
single,asserted,22,59,
single,crowed,22,60,
single,you're,22,60,
single,disown,22,61,
single,bitterly,22,62,
single,beating,22,63,
single,guarding,22,63,
single,mocking,22,63,
single,blindfolded,22,64,
single,hit,22,64,
single,prophesy,22,64,
single,insulting,22,65,
single,assembly,23,1,
single,claims,23,2,
single,opposes,23,2,
single,payment,23,2,
single,subverting,23,2,
single,announced,23,4,
single,insisted,23,5,
single,stirs,23,5,
single,jurisdiction,23,7,
single,perform,23,8,
single,sort,23,8,
single,plied,23,9,
single,accusing,23,10,
single,vehemently,23,10,
single,dressing,23,11,
single,elegant,23,11,
single,ridiculed,23,11,
single,charges,23,14,
single,examined,23,14,
single,inciting,23,14,
single,punish,23,16,
single,appealed,23,20,
single,crime,23,22,
single,grounds,23,22,
single,penalty,23,22,
single,insistently,23,23,
single,prevailed,23,23,
single,released,23,25,
single,surrendered,23,25,
single,cyrene,23,26,
single,mourned,23,27,
single,wailed,23,27,
single,daughters,23,28,
single,bore,23,29,
single,wombs,23,29,
single,cover,23,30,
single,hills,23,30,
single,dry,23,31,
single,green,23,31,
single,executed,23,32,
single,skull,23,33,
single,casting,23,34,
single,lots,23,34,
single,sneered,23,35,
single,vinegar,23,36,
single,notice,23,38,
single,aren't,23,39,
single,hurled,23,39,
single,insults,23,39,
single,criminal,23,40,
single,sentence,23,40,
single,getting,23,41,
single,justly,23,41,
single,wrong,23,41,
single,paradise,23,43,
single,noon,23,44,
single,curtain,23,45,
single,shining,23,45,
single,breathed,23,46,
single,witness,23,48,
single,member,23,50,
single,upright,23,50,
single,action,23,51,
single,arimathea,23,51,
single,decision,23,51,
single,judean,23,51,
single,preparation,23,54,
single,commandment,23,56,
single,obedience,23,56,
single,perfumes,23,56,
single,rested,23,56,
single,gleamed,24,4,
single,bowed,24,5,
single,fright,24,5,
single,nonsense,24,11,
single,seemed,24,11,
single,bending,24,12,
single,strips,24,12,
single,emmaus,24,13,
single,miles,24,13,
single,recognizing,24,16,
single,discussing,24,17,
single,downcast,24,17,
single,cleopas,24,18,
single,visiting,24,18,
single,deed,24,19,
single,sentenced,24,20,
single,redeem,24,21,
single,addition,24,22,
single,slow,24,25,
single,explained,24,27,
single,farther,24,28,
single,nearly,24,29,
single,strongly,24,29,
single,urged,24,29,
single,disappeared,24,31,
single,doubts,24,38,
single,bones,24,39,
single,flesh,24,39,
single,broiled,24,42,
single,witnesses,24,48,
single,clothed,24,49,
single,vicinity,24,50,
single,blessing,24,51,
single,continually,24,53,